RecordWritten,Cluster_ID
9,1
9,3
9,2
9,2
9,1
9,4
9,3
9,1
9,3
9,3
9,3
9,2
9,3
9,2
9,1
9,3
9,3
9,3
9,3
9,3
9,1
9,3
9,2
9,1
9,1
10,1
10,2
10,3
10,2
10,2
10,4
10,2
10,3
10,2
10,7
10,2
10,2
10,3
10,2
10,3
10,2
10,3
10,3
10,3
10,3
10,2
10,2
10,2
10,2
10,3
10,2
10,2
10,3
10,3
10,3
10,3
10,2
10,4
10,2
10,2
10,2
10,2
10,3
10,2
10,6
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,3
10,3
10,2
10,3
10,3
10,2
10,3
10,2
10,3
10,1
10,2
10,2
10,2
10,3
10,4
10,3
10,3
10,4
10,3
10,1
10,2
10,1
10,3
10,1
10,1
10,3
10,1
10,1
10,1
10,3
10,2
10,3
10,4
10,4
10,3
10,2
10,3
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,1
10,3
10,2
10,2
10,1
10,1
10,3
10,2
10,3
10,2
10,3
10,2
10,1
10,4
10,2
10,1
10,2
10,3
10,2
10,1
10,3
10,3
10,3
10,2
10,2
10,4
10,1
10,2
10,2
10,1
10,2
10,3
10,2
10,4
10,2
10,2
10,2
10,2
10,3
10,2
10,2
10,4
10,4
10,4
10,4
10,1
10,2
10,4
10,2
10,3
10,1
10,2
10,2
10,2
10,2
10,3
10,3
10,3
10,3
10,4
10,2
10,2
10,3
10,1
10,3
10,3
10,2
10,2
10,2
10,4
10,4
10,3
10,7
10,3
10,3
10,3
10,2
10,2
10,3
10,3
10,7
10,2
10,1
10,4
10,3
10,3
10,2
10,3
10,3
10,2
10,4
10,2
10,2
10,3
10,2
10,2
10,4
10,3
10,2
10,2
10,1
10,6
10,3
10,3
10,3
10,4
10,2
10,3
10,3
10,2
10,2
10,4
10,1
10,2
10,2
10,4
10,4
10,3
10,2
10,2
10,3
10,3
10,2
10,3
10,2
10,2
10,2
10,4
10,3
10,2
10,3
10,3
10,2
10,2
10,4
10,4
10,4
10,3
10,1
10,1
10,4
10,2
10,1
10,2
10,2
10,2
10,2
10,2
10,3
10,3
10,3
10,3
10,2
10,3
10,2
10,2
10,1
10,4
10,2
10,3
10,4
10,2
10,2
10,2
10,2
10,2
10,1
10,2
10,4
10,3
10,4
10,2
10,2
10,3
10,3
10,2
10,2
10,3
10,2
10,3
10,4
10,2
10,2
10,2
10,4
10,3
10,3
10,2
10,1
10,4
10,3
10,1
10,2
10,2
10,2
10,3
10,2
10,2
10,4
10,4
10,2
10,2
10,2
10,4
10,2
10,7
10,4
10,1
10,2
10,1
10,3
10,4
10,1
10,2
10,3
10,2
10,2
10,1
10,4
10,2
10,3
10,3
10,3
10,3
10,3
10,1
10,3
10,4
10,3
10,2
10,2
10,1
10,3
10,2
10,2
10,4
10,4
10,1
10,2
10,2
10,3
10,4
10,2
10,3
10,1
10,2
10,2
10,2
10,3
10,2
10,2
10,3
10,3
10,1
10,3
10,1
10,4
10,2
10,2
10,1
10,1
10,2
10,2
10,3
10,2
10,3
10,2
10,3
10,2
10,3
10,3
10,3
10,3
10,3
10,3
10,2
10,2
10,2
10,2
10,3
10,2
10,2
10,2
10,2
10,2
10,2
10,4
10,4
10,1
10,1
10,2
10,5
10,3
10,2
10,4
10,2
10,3
10,2
10,2
10,2
10,1
10,2
10,1
10,6
10,3
10,2
10,3
10,3
10,2
10,3
10,2
10,3
10,2
10,3
10,3
10,1
10,1
10,4
10,2
10,3
10,4
10,1
10,2
10,2
10,4
10,3
10,3
10,3
10,4
10,3
10,2
10,1
10,1
10,2
10,3
10,2
10,1
10,2
10,3
10,2
10,4
10,2
10,2
10,2
10,6
10,2
10,3
10,2
10,2
10,3
10,4
10,3
10,1
10,2
10,2
10,2
10,3
10,2
10,2
10,1
10,2
10,3
10,1
10,3
10,4
10,3
10,2
10,2
10,2
10,4
10,4
10,4
10,2
10,2
10,2
10,3
10,2
10,2
10,2
10,2
10,4
10,2
10,4
10,2
10,2
10,2
10,2
10,2
10,3
10,2
10,2
10,3
10,1
10,1
10,1
10,2
10,2
10,3
10,3
10,1
10,2
10,1
10,1
10,6
10,1
10,4
10,3
10,2
10,4
10,4
10,6
10,2
10,2
10,3
10,3
10,6
10,3
10,2
10,2
10,1
10,2
10,2
10,2
10,2
10,3
10,1
10,4
10,3
10,3
10,2
10,3
10,3
10,3
10,2
10,1
10,2
10,2
10,2
10,3
10,3
10,3
10,3
10,2
10,2
10,3
10,3
10,2
10,3
10,2
10,4
10,3
10,3
10,2
10,4
10,2
10,2
10,2
10,4
10,3
10,2
10,4
10,4
10,3
10,4
10,4
10,2
10,4
10,2
10,4
10,1
10,2
10,1
10,2
10,2
10,3
10,3
10,2
10,2
10,2
10,2
10,3
10,3
10,1
10,1
10,2
10,2
10,3
10,2
10,2
10,1
10,3
10,2
10,4
10,3
10,3
10,3
10,2
10,2
10,1
10,1
10,3
10,2
10,2
10,1
10,4
10,1
10,4
10,2
10,4
10,3
10,2
10,3
10,2
10,3
10,2
10,1
10,3
10,3
10,2
10,2
10,3
10,2
10,3
10,3
10,4
10,2
10,2
10,3
10,3
10,2
10,5
10,4
10,1
10,2
10,4
10,4
10,2
10,2
10,4
10,2
10,3
10,2
10,3
10,2
10,3
10,3
10,4
10,3
10,3
10,2
10,2
10,3
10,2
10,1
10,6
10,6
10,1
10,1
10,1
10,2
10,2
10,2
10,3
10,3
10,2
10,1
10,4
10,3
10,2
10,2
10,2
10,2
10,4
10,4
10,3
10,2
10,2
10,2
10,2
10,3
10,2
10,3
10,2
10,2
10,4
11,2
11,1
11,4
11,2
11,4
11,4
11,2
11,4
11,3
11,2
11,2
11,2
11,1
11,2
11,1
11,2
11,2
11,1
11,2
11,2
11,1
11,2
11,5
11,1
11,2
11,2
11,2
11,1
11,7
11,2
11,3
11,3
11,2
11,4
11,4
11,2
11,4
11,4
11,2
11,2
11,2
11,4
11,3
11,3
11,2
11,2
11,2
11,2
11,3
11,4
11,4
11,2
11,2
11,2
11,1
11,2
11,4
11,2
11,2
11,2
11,1
11,4
11,4
11,2
11,4
11,2
11,2
11,3
11,2
11,2
11,6
11,2
11,1
11,2
11,2
11,2
11,2
11,2
11,2
11,2
11,2
11,1
11,2
11,1
11,2
11,2
11,4
11,1
11,1
11,1
11,2
11,1
11,2
11,3
11,2
11,2
11,3
11,4
11,3
11,1
11,2
11,1
11,4
11,1
11,2
11,3
11,6
11,1
11,3
11,3
11,2
11,4
11,2
11,1
11,2
11,2
11,1
11,1
11,3
11,2
11,2
11,4
11,4
11,3
11,4
11,1
11,2
11,1
11,3
11,2
11,2
11,4
11,1
11,1
11,3
11,4
11,1
11,3
11,1
11,1
11,1
11,2
11,2
11,1
11,3
11,1
11,3
11,4
11,3
11,3
11,4
11,3
11,2
11,2
11,3
11,2
11,2
11,3
11,2
11,2
11,2
11,4
11,1
11,3
11,4
11,1
11,2
11,2
11,3
11,4
11,3
11,3
11,2
11,3
11,3
11,3
11,2
11,3
11,1
11,2
11,3
11,1
11,4
11,1
11,3
11,2
11,1
11,3
11,2
11,3
11,4
11,1
11,2
11,2
11,2
11,3
11,3
11,3
11,2
11,4
11,3
11,2
11,2
11,2
11,4
11,3
11,3
11,1
11,3
11,4
11,4
11,4
11,2
11,3
11,1
11,2
11,3
11,2
11,3
11,6
11,4
11,2
11,3
11,2
11,1
11,2
11,4
11,2
11,1
11,2
11,2
11,3
11,1
11,3
11,2
11,2
11,1
11,2
11,4
11,2
11,1
11,1
11,3
11,3
11,3
11,3
11,2
11,2
11,4
11,2
11,3
11,2
11,2
11,2
11,3
11,3
11,2
11,2
11,2
11,3
11,3
11,2
11,2
11,2
11,3
11,1
11,2
11,2
11,3
11,3
11,2
11,3
11,3
11,1
11,3
11,3
11,2
11,2
11,2
11,3
11,3
11,2
11,2
11,4
11,2
11,2
11,2
11,2
11,2
11,4
11,3
11,2
11,3
11,3
11,2
11,2
11,3
11,3
11,3
11,4
11,4
11,4
11,2
11,1
11,4
11,3
11,1
11,3
11,2
11,2
11,3
11,2
11,3
11,1
11,2
11,3
11,2
11,1
11,4
11,4
11,4
11,3
11,2
11,3
11,2
11,3
11,2
11,4
11,3
11,2
11,2
11,2
11,2
11,2
11,3
11,1
11,2
11,6
11,2
11,2
11,4
11,1
11,3
11,2
11,2
11,1
11,1
11,1
11,3
11,2
11,4
11,3
11,4
11,4
11,1
11,1
11,4
11,2
11,4
11,3
11,3
11,3
11,4
11,3
11,2
11,3
11,3
11,2
11,6
11,2
11,2
11,3
11,2
11,2
11,4
11,1
11,3
11,3
11,1
11,3
11,1
11,2
11,2
11,1
11,1
11,3
11,2
11,4
11,2
11,2
11,1
12,2
12,4
12,2
12,2
12,1
12,3
12,4
12,4
12,4
12,2
12,3
12,2
12,3
12,3
12,2
12,2
12,1
12,2
12,1
12,2
12,2
12,1
12,2
12,5
12,2
12,2
12,2
12,1
12,2
12,2
12,3
12,2
12,1
12,3
12,6
12,2
12,4
12,2
12,2
12,2
12,2
12,3
12,2
12,1
12,2
12,2
12,2
12,4
12,2
12,1
12,1
12,3
12,3
12,2
12,3
12,1
12,3
12,2
12,3
12,5
12,4
12,3
12,4
12,2
12,2
12,3
12,2
12,3
12,3
12,2
12,3
12,2
12,3
12,3
12,2
12,3
12,3
12,2
12,2
12,2
12,2
12,1
12,3
12,3
12,2
12,2
12,3
12,3
12,2
12,3
12,4
12,2
12,3
12,4
12,4
12,2
12,4
12,1
12,2
12,3
12,1
12,2
12,3
12,3
12,2
12,2
12,2
12,3
12,3
12,3
12,3
12,3
12,7
12,4
12,3
12,1
12,3
12,3
12,2
12,2
12,2
12,2
12,2
12,1
12,3
12,2
12,2
12,1
12,3
12,2
12,3
12,2
12,2
12,2
12,3
12,1
12,3
12,3
12,2
12,3
12,3
12,2
12,3
12,3
12,1
12,1
12,1
12,3
12,2
12,2
12,3
12,3
12,1
12,3
12,3
12,2
12,2
12,2
12,1
12,1
12,3
12,2
12,6
12,1
12,2
12,1
12,2
12,2
12,1
12,2
12,2
12,6
12,1
12,3
12,1
12,3
12,2
12,2
12,1
12,3
12,4
12,2
12,4
12,1
12,1
12,2
12,1
12,3
12,2
12,2
12,1
12,2
12,3
12,2
12,6
12,2
12,3
12,3
12,1
12,2
12,2
12,3
12,1
12,3
12,1
12,3
12,3
12,2
12,1
12,4
12,3
12,2
12,4
12,2
12,4
12,2
12,2
12,3
12,2
12,2
12,3
12,1
12,1
12,2
12,2
12,4
12,3
12,3
12,2
12,2
12,3
12,3
12,2
12,2
12,2
12,2
12,2
12,1
12,2
12,2
12,3
12,2
12,3
12,2
12,2
12,2
12,2
12,3
12,2
12,3
12,3
12,2
12,3
12,1
12,2
12,2
12,3
12,3
12,2
12,2
12,3
12,2
12,2
12,2
12,2
12,6
12,1
12,2
12,2
12,1
12,1
12,4
12,2
12,2
12,2
12,2
12,1
12,3
12,2
12,2
12,3
12,2
12,2
12,3
12,3
12,2
12,2
12,2
12,2
12,2
12,1
12,3
12,2
12,4
12,2
12,2
12,1
12,1
12,2
12,3
12,2
12,3
12,3
12,3
12,2
12,1
12,1
12,2
12,2
12,2
12,3
12,1
12,3
12,2
12,4
12,2
12,3
12,3
12,3
12,2
12,3
12,2
12,2
12,5
12,2
12,2
12,2
12,3
12,3
12,2
12,2
12,3
12,2
12,4
12,3
12,4
12,2
12,2
12,3
12,4
12,4
12,2
12,2
12,2
12,2
12,3
12,2
12,1
12,3
12,2
12,3
12,3
12,2
12,3
12,3
12,1
12,2
12,3
12,1
12,2
12,3
12,1
12,5
12,3
12,2
12,1
12,3
12,3
12,3
12,2
12,3
12,3
12,1
12,1
12,2
12,2
12,2
12,3
12,1
12,4
12,2
12,1
12,3
12,2
12,4
12,1
12,3
12,3
12,2
12,3
12,4
12,1
12,4
12,2
12,2
12,2
12,1
12,1
12,2
12,2
12,1
12,1
12,3
12,2
12,2
12,3
12,2
12,2
12,1
12,3
12,2
12,3
12,2
12,1
12,1
12,2
12,2
12,2
12,2
12,3
12,4
12,2
12,1
12,2
12,3
12,3
12,2
12,3
12,1
12,3
12,3
12,3
12,4
12,1
12,2
12,1
12,2
12,2
12,3
12,3
12,1
12,4
12,2
12,1
12,1
12,3
12,4
12,3
12,2
12,3
12,2
12,1
12,4
12,4
12,1
12,3
12,2
12,3
12,3
12,2
12,2
12,1
12,2
12,3
12,4
12,2
12,3
12,2
12,2
12,3
12,2
12,1
12,2
12,4
12,2
12,2
12,3
12,2
12,2
12,3
12,3
12,2
12,3
12,2
12,2
12,3
12,2
12,1
12,3
12,1
12,4
12,2
12,1
12,2
12,1
12,2
12,2
12,3
12,2
12,2
12,3
12,3
12,2
12,2
12,2
12,3
12,2
12,2
12,3
12,3
12,3
12,1
12,1
12,1
12,2
12,2
12,3
12,3
12,2
12,2
12,3
12,3
12,3
12,1
12,2
12,2
12,2
12,2
12,2
12,2
12,1
12,2
12,3
12,3
12,7
12,6
12,1
12,7
12,2
12,3
12,2
12,1
12,2
12,2
12,1
12,2
12,3
12,7
12,6
12,1
12,3
12,3
12,2
12,3
12,1
12,4
12,1
12,3
12,3
12,3
12,2
12,2
12,3
12,1
12,2
12,1
12,2
12,3
12,3
12,3
12,4
12,2
12,4
12,3
12,4
12,2
12,4
12,3
12,3
12,2
12,6
12,2
12,2
12,7
12,2
12,2
12,1
12,3
12,2
12,2
12,2
12,3
12,7
12,3
12,3
12,4
12,2
12,2
12,2
12,1
12,1
12,3
12,3
12,2
12,2
12,3
12,3
12,1
12,2
12,1
12,4
12,1
12,3
12,4
12,2
12,3
12,2
12,4
12,2
12,2
12,2
12,3
12,3
12,4
12,4
12,2
12,1
12,4
12,3
12,1
12,2
12,2
12,2
12,3
12,4
12,2
12,4
12,2
12,3
12,2
12,1
12,3
12,1
12,7
12,4
12,2
12,4
12,2
12,2
12,1
12,2
12,2
12,2
12,1
12,1
12,1
12,3
12,2
12,2
12,4
12,4
12,1
12,3
12,1
12,2
12,1
12,2
12,1
12,5
12,4
12,5
12,4
12,1
12,3
12,3
12,2
12,2
12,3
12,2
12,3
12,2
12,2
12,2
12,2
12,1
12,4
12,2
12,4
12,2
12,4
12,4
12,3
12,4
12,2
12,2
12,1
12,2
12,2
12,1
12,1
12,3
12,1
12,2
12,1
12,4
12,4
12,4
12,3
12,2
12,1
12,1
12,3
12,2
12,2
12,3
12,3
12,2
12,2
12,2
12,3
12,2
12,3
12,3
12,3
12,2
12,2
12,2
12,2
12,3
12,3
12,2
12,2
12,3
12,2
12,4
12,2
12,2
12,2
12,3
12,3
13,1
13,3
13,2
13,2
13,3
13,4
13,2
13,3
13,3
13,3
13,4
13,2
13,2
13,3
13,2
13,2
13,2
13,4
13,2
13,3
13,2
13,1
13,6
13,1
13,2
13,3
13,3
13,2
13,1
13,2
13,3
13,3
13,3
13,3
13,2
13,2
13,2
13,3
13,2
13,3
13,2
13,2
13,2
13,4
13,2
13,3
13,3
13,2
13,3
13,3
13,3
13,1
13,3
13,2
13,3
13,4
13,3
13,3
13,2
13,2
13,2
13,2
13,3
13,1
13,2
13,2
13,1
13,2
13,1
13,2
13,2
13,2
13,3
13,3
13,2
13,1
13,2
13,1
13,1
13,3
13,2
13,3
13,2
13,4
13,3
13,3
13,2
13,4
13,2
13,4
13,4
13,4
13,4
13,1
13,3
13,4
13,2
13,2
13,3
13,2
13,4
13,1
13,3
13,3
13,2
13,4
13,1
13,3
13,2
13,3
13,4
13,4
13,4
13,3
13,2
13,3
13,1
13,3
13,2
13,2
13,1
13,2
13,2
13,3
13,6
13,2
13,2
13,3
13,2
13,6
13,2
13,4
13,2
13,1
13,2
13,3
13,3
13,2
13,2
13,2
13,2
13,2
13,3
13,3
13,3
13,1
13,4
13,6
13,3
13,2
13,1
13,4
13,2
13,4
13,3
13,2
13,2
13,2
13,3
13,4
13,2
13,2
13,2
13,2
13,2
13,3
13,2
13,3
13,4
13,2
13,2
13,3
13,4
13,2
13,2
13,3
13,3
13,2
13,2
13,1
13,2
13,2
13,2
13,3
13,2
13,1
13,4
13,2
13,3
13,5
13,3
13,4
13,3
13,2
13,4
13,1
13,3
13,2
13,2
13,2
13,2
13,3
13,1
13,2
13,2
13,1
13,2
13,3
13,2
13,2
13,2
13,4
13,2
13,4
13,3
13,1
13,3
13,3
13,2
13,2
13,1
13,2
13,2
13,3
13,1
13,2
13,3
13,2
13,1
13,2
13,3
13,4
13,2
13,2
13,2
13,2
13,4
13,3
13,3
13,2
13,2
13,1
13,2
13,3
13,2
13,4
13,4
13,2
13,2
13,2
13,2
13,2
13,2
13,4
13,3
13,1
13,3
13,3
13,1
13,2
13,3
13,6
13,3
13,3
13,2
13,2
13,2
13,4
13,4
13,3
13,2
13,2
13,1
13,2
13,3
13,1
13,2
13,2
13,2
13,2
13,4
13,3
13,2
13,4
13,2
13,2
13,4
13,2
13,3
13,3
13,2
13,2
13,2
13,1
13,2
13,3
13,4
13,2
13,3
13,3
13,2
13,2
13,2
13,2
13,4
13,2
13,3
13,3
13,1
13,3
13,3
13,2
13,1
13,2
13,4
13,4
13,4
13,2
13,2
13,2
13,2
13,5
13,2
13,3
13,3
13,3
13,2
13,2
13,4
13,2
13,2
13,6
13,2
13,2
13,2
13,2
13,3
13,1
13,4
13,4
13,2
13,2
13,2
13,2
13,3
13,2
13,2
13,2
13,4
13,2
13,2
13,2
13,5
13,2
13,6
13,3
13,2
13,1
13,2
13,4
13,2
13,2
13,3
13,2
13,3
13,4
13,2
13,2
13,4
13,2
13,3
13,4
13,3
13,3
13,2
13,2
13,3
13,1
13,4
13,3
13,2
13,3
13,3
13,2
13,2
13,1
13,3
13,3
13,2
13,1
13,1
13,3
13,3
13,1
13,4
13,3
13,1
13,2
13,1
13,1
13,2
13,1
13,1
13,2
13,3
13,1
13,2
13,7
13,4
13,4
13,2
13,1
13,3
13,4
13,4
13,2
13,4
13,4
13,3
13,1
13,2
13,3
13,2
13,1
13,2
13,4
13,2
13,2
13,2
13,2
13,4
13,3
13,3
13,4
13,1
13,4
13,3
13,2
13,2
13,2
13,4
13,4
13,3
13,3
13,1
13,2
13,2
13,2
13,2
13,3
13,1
13,2
13,1
13,1
13,2
13,4
13,1
13,2
13,2
13,1
13,4
13,2
13,3
13,4
13,2
13,2
13,3
13,2
13,3
13,2
13,3
13,3
13,4
13,2
13,2
13,2
13,3
13,2
13,4
13,1
13,3
13,4
13,1
13,1
13,2
13,2
13,2
13,2
13,5
13,1
13,1
13,3
13,2
13,2
13,3
13,2
13,2
13,2
13,3
13,6
13,2
13,2
13,2
13,2
13,3
13,2
13,2
13,3
13,1
13,2
13,2
13,2
13,3
13,2
13,2
13,2
13,2
13,3
13,2
13,3
13,1
13,3
13,2
13,4
13,4
13,2
13,3
13,3
13,2
13,3
13,1
13,4
13,1
13,1
13,1
13,3
13,1
13,4
13,2
13,1
13,2
13,2
13,2
13,2
13,2
13,1
13,3
13,4
13,4
13,4
13,2
13,3
13,2
13,2
13,2
13,2
13,1
13,3
13,2
13,1
13,4
13,2
13,2
13,2
13,2
13,4
13,7
13,4
13,2
13,4
13,1
13,4
13,2
13,3
13,2
13,2
13,3
13,4
13,1
13,3
13,2
13,2
13,3
13,3
13,2
13,1
13,1
13,2
13,1
13,1
13,1
13,7
13,4
13,4
13,3
13,3
13,7
13,4
13,3
13,1
13,4
13,2
13,1
13,2
13,4
13,1
13,2
13,3
13,3
13,3
13,2
13,4
13,1
13,3
13,3
13,1
13,3
13,2
13,3
13,2
13,2
13,3
13,3
13,4
13,1
13,3
13,2
13,4
13,2
13,4
13,2
13,2
13,2
13,4
13,2
13,4
13,1
13,4
13,2
13,2
13,3
13,2
13,4
13,3
13,4
13,3
13,2
13,4
13,2
13,2
13,1
13,3
13,2
13,2
13,2
13,4
13,4
13,3
13,2
13,3
13,2
13,1
13,3
13,1
13,3
13,4
13,2
13,4
13,1
13,2
13,2
13,2
13,2
13,3
13,2
13,2
13,1
13,3
13,2
13,2
13,1
13,3
13,3
13,3
13,3
13,1
13,3
13,1
13,2
13,3
13,2
13,3
13,3
13,1
13,3
13,1
13,4
13,1
13,4
13,2
13,2
13,3
13,2
13,2
13,2
13,2
13,1
13,4
13,2
13,2
13,3
13,3
13,3
13,2
13,2
13,2
13,2
13,3
13,4
13,3
13,2
13,2
13,1
13,4
13,2
13,2
13,4
13,1
13,2
13,2
13,3
13,4
13,1
13,2
13,4
13,2
13,3
13,2
13,2
13,2
13,3
13,1
13,3
13,1
13,4
13,2
13,2
13,1
13,2
13,3
13,2
13,3
13,3
13,3
13,1
13,2
13,2
13,2
13,2
13,3
13,3
13,2
13,3
13,2
13,4
13,3
13,3
13,3
13,2
13,4
13,1
13,2
13,3
13,2
13,2
13,2
13,3
13,2
13,6
13,3
13,3
13,3
13,2
13,3
13,1
13,1
13,4
13,6
13,4
13,3
13,2
13,1
13,3
13,4
13,2
13,2
13,4
13,4
13,1
13,2
13,2
13,2
13,2
13,2
13,1
13,2
13,3
13,2
13,2
13,2
13,3
13,1
13,1
13,3
13,3
13,2
13,2
13,2
13,3
13,3
13,4
13,3
13,4
13,2
13,2
13,3
13,2
13,3
13,2
13,3
13,2
13,2
13,3
13,3
13,2
13,1
13,3
13,2
13,2
13,1
13,2
13,2
13,4
13,2
13,2
13,2
13,2
13,1
13,2
13,4
13,3
13,3
13,4
13,1
13,2
13,2
13,1
13,3
13,2
13,3
13,2
13,4
13,3
13,2
13,2
13,2
13,2
13,3
13,2
13,3
13,4
13,3
13,2
13,3
13,4
13,3
13,2
13,2
13,4
13,2
13,1
13,3
13,1
13,2
13,1
13,3
